28	001F01400010	4	1	xxxxxxxxxxxx	001F01400010	xxxxxxxxxxxx
29	001F01400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
30	001F01400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
31	001F01500010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
32	001F01500020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
33	001F02500010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
34	001F02500020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
35	001F02500030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
36	001F02500040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
0	001F035m0010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
38	001F03500020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
39	001F04400010	4	1	001F04400010	xxxxxxxxxxxx	xxxxxxxxxxxx
30	001C01500010	4	1	001C01500010	xxxxxxxxxxxx	xxxxxxxxxxxx
31	001C01500020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
34	001C03500010	4	1	001C03500010	xxxxxxxxxxxx	xxxxxxxxxxxx
35	001C03500020	4	1	001C03500020	xxxxxxxxxxxx	xxxxxxxxxxxx
36	001C04500010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
41	001C04500060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
42	001C04500070	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
17	001E01500010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
18	001E01500020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
19	001E02500010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
20	001E02500020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
21	001E02500030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
22	001E03500010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
1	MA1601400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
2	MA1601400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
3	MA1601400030	4	1	xxxxxxxxxxxx	MA1601400030	xxxxxxxxxxxx
4	MA1602400010	4	1	xxxxxxxxxxxx	MA1602400010	xxxxxxxxxxxx
5	MA1602400020	4	1	xxxxxxxxxxxx	MA1602400020	xxxxxxxxxxxx
6	MA1602400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
7	MA1602400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
8	MA1602400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
9	MA1603400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
10	MA1701400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
11	MA1701400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
12	MA1703400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
13	MA1802400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
14	MA1803400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
15	MA1803400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
