1	MA2301400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
2	MA2301400020	4	1	MA2301400020	xxxxxxxxxxxx	xxxxxxxxxxxx
3	MA2301400030	4	1	MA2301400020	xxxxxxxxxxxx	xxxxxxxxxxxx
4	MA2301400040	4	1	MA2301400040	xxxxxxxxxxxx	xxxxxxxxxxxx
5	MA2301400050	4	1	MA2301400050	xxxxxxxxxxxx	xxxxxxxxxxxx
6	MA2302400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
7	MA2302400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
8	MA2303400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
9	MA2303400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
10	MA2304400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
11	MA2304400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
12	MA2304400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
13	MA2304400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
14	MA2304400050	4	1	MA2304400050	xxxxxxxxxxxx	xxxxxxxxxxxx
15	MA2305400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
16	MA2305400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
17	MA2305400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
18	MA2305400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
19	MA2305400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
20	MA2305400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
21	MA2305400070	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
22	MA2305400080	4	1	MA2305400080	xxxxxxxxxxxx	xxxxxxxxxxxx
23	MA2305400090	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
24	MA2305400100	4	1	MA2305400100	xxxxxxxxxxxx	xxxxxxxxxxxx
25	MA2305400110	4	1	MA2305400110	xxxxxxxxxxxx	xxxxxxxxxxxx
26	MA2305400120	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
27	MA2305400130	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
28	MA2305400140	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
29	MA2306400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
30	MA2306400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
31	MA2306400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
32	MA2306400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
33	MA2306400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
34	MA2306400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
35	MA2306400070	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
36	MA2306400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
37	MA2306400090	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
38	MA2306400100	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
39	MA2306400110	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
40	MA2306400120	4	1	MA2306400120	xxxxxxxxxxxx	xxxxxxxxxxxx
41	MA2306400130	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
42	MA2401400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
43	MA2402400010	4	1	MA2402400010	xxxxxxxxxxxx	xxxxxxxxxxxx
44	MA2402400020	4	1	MA2402400020	xxxxxxxxxxxx	xxxxxxxxxxxx
45	MA2403400010	4	1	MA2403400010	xxxxxxxxxxxx	xxxxxxxxxxxx
46	MA2403400020	4	1	MA2403400020	xxxxxxxxxxxx	xxxxxxxxxxxx
47	MA2403400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
48	MA2403400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
49	MA2403400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
50	MA2404400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
