1	MA5401400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
2	MA5401400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
3	MA5401400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
4	MA5401400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
5	MA5401400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
6	MA5401400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
7	MA5401400070	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
8	MA5401400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
9	MA5401400090	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
10	MA5401400100	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
11	MA5401400110	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
12	MA5401400120	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
13	MA5401400130	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
14	MA5402400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
15	MA5402400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
16	MA5403400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
17	MA5403400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
18	MA5403400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
19	MA5403400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
20	MA5403400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
21	MA5403400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
22	MA5404400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
23	MA5404400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
24	MA5404400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
25	MA5404400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
26	MA5404400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
27	MA5404400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
28	MA5404400070	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
29	MA5404400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
30	MA5404400090	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
31	MA5404400100	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
32	MA5404400110	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
33	MA5404400120	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
34	MA5404400130	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
35	MA5404400140	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
36	MA5404400150	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
37	MA5404400160	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
38	MA5404400170	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
39	MA5404400180	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
40	MA5404400190	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
