1	MA2102400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
2	MA2102400050	4	1	MA2102400050	xxxxxxxxxxxx	xxxxxxxxxxxx
3	MA2103400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
4	MA2103400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
5	MA2104400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
6	MA2104400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
7	MA2104400120	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
8	MA2105400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
9	MA2105400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
10	MA2109400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
11	MA2202400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
12	MA2202400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
13	MA2204400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
14	MA2204400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
15	MA2204400090	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
16	MA2205400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
17	MA2206400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
18	MA2206400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
19	MA2207400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
20	MA2209400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
21	MA2301400040	4	1	MA2301400040	xxxxxxxxxxxx	xxxxxxxxxxxx
22	MA2303400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
23	MA2304400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
24	MA2305400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
25	MA2305400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
26	MA2305400100	4	1	MA2305400100	xxxxxxxxxxxx	xxxxxxxxxxxx
27	MA2305400140	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
28	MA2306400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
29	MA2306400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
30	MA2306400120	4	1	MA2306400120	xxxxxxxxxxxx	xxxxxxxxxxxx
31	MA2501400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
32	MA2501400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
33	MA2502400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
34	MA2502400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
35	MA2503400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
36	MA2503400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
37	MA2504400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
38	MA2504400070	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
39	MA2509400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
40	MA2509400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
