1	CP5201400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
2	CP5201400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
3	CP5201400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
4	CP5201400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
5	CP5201400050	4	1	CP5201400050	xxxxxxxxxxxx	xxxxxxxxxxxx
6	CP5201400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
7	CP5201400070	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
8	CP5201400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
9	CP5201400090	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
10	CP5201400100	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
11	CP5201400110	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
12	CP5202400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
13	CP5202400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
14	CP5202400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
15	CP5202400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
16	CP5202400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
17	CP5202400060	4	1	CP5202400060	xxxxxxxxxxxx	xxxxxxxxxxxx
18	CP5202400070	4	1	CP5202400070	xxxxxxxxxxxx	xxxxxxxxxxxx
19	CP5203400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
20	CP5203400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
21	CP5203400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
22	CP5203400040	4	1	CP5203400040	xxxxxxxxxxxx	xxxxxxxxxxxx
23	CP5203400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
24	CP5203400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
25	CP5204400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
26	CP5204400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
27	CP5204400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
28	CP5204400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
29	CP5204400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
30	CP5204400060	4	1	CP5202400070	xxxxxxxxxxxx	xxxxxxxxxxxx
31	CP5205400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
32	CP5205400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
33	CP5205400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
34	CP5205400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
35	CP5205400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
36	CP5205400060	4	1	CP5205400060	xxxxxxxxxxxx	xxxxxxxxxxxx
37	CP5205400070	4	1	CP5205400070	xxxxxxxxxxxx	xxxxxxxxxxxx
38	CP5205400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
39	CP5205400090	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
40	CP5205400100	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
41	CP5209400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	CP5209400010
42	CP5209400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	CP5209400010
43	CP5209400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	CP5209400010
44	CP5209400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	CP5209400010
45	CP5209400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	CP5209400010
46	CP5209400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	CP5209400010
