1	0	0	-	100	0	0	0	0
2	89	46	C	0	11	89	0	0
3	96	51	C	0	0	96	4	0
4	96	51	A	96	4	0	0	0
5	56	53	D	15	26	4	56	0
6	85	56	C	7	7	85	0	0
7	89	87	C	4	7	89	0	0
8	89	87	A	89	4	4	4	0
9	78	73	D	4	11	7	78	0
10	85	84	B	4	85	4	7	0
11	70	75	D	4	15	11	70	0
12	70	59	C	4	7	70	19	0
13	78	79	B	4	78	15	4	0
14	81	59	A	81	15	4	0	0
15	89	87	A	89	0	4	7	0
16	89	87	C	0	11	89	0	0
17	93	68	D	0	0	7	93	0
18	81	55	B	15	81	0	4	0
19	89	64	A	89	0	4	7	0
20	15	13	D	7	70	7	15	0
21	67	50	A	67	11	15	7	0
Av.	75	61	-	32	21	29	18	0
